id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
501,2024-05-16 11:20:38.561890,-0.46145314,-0.46426132,-0.83567035,-4.3559957,-1.9310565,1.617869
502,2024-05-16 11:20:38.573454,-0.46145314,-0.46426132,-0.83567035,-4.3559957,-1.9310565,1.617869
503,2024-05-16 11:20:38.583545,0.039253127,-0.9176563,0.38239747,-7.0605664,-1.9587533,2.260223
504,2024-05-16 11:20:38.593676,0.039253127,-0.9176563,0.38239747,-7.0605664,-1.9587533,2.260223
505,2024-05-16 11:20:38.603771,0.13833217,-0.8061237,0.96850836,-6.423539,-2.1845891,2.734265
506,2024-05-16 11:20:38.613890,0.15933229,-0.7712049,0.986395,-6.168941,-2.208025,2.903642
507,2024-05-16 11:20:38.623962,0.40388596,-0.61895406,0.94378436,-5.535109,-2.2335913,3.4746232
508,2024-05-16 11:20:38.634030,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
509,2024-05-16 11:20:38.644104,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
510,2024-05-16 11:20:38.654233,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
511,2024-05-16 11:20:38.664370,0.67041653,-0.54862803,0.9699124,-5.4104733,-2.2751365,3.5630403
512,2024-05-16 11:20:38.674430,1.085352,0.061352085,0.78927475,-6.6163516,-1.3078773,2.212286
513,2024-05-16 11:20:38.684565,1.0487238,0.093829006,1.2232568,-7.200116,-0.5195823,1.9459702
514,2024-05-16 11:20:38.694819,1.0487238,0.093829006,1.2232568,-7.200116,-0.5195823,1.9459702
515,2024-05-16 11:20:38.704992,0.76754206,0.41243252,2.654012,-6.576937,0.59468335,1.6956332
516,2024-05-16 11:20:38.715071,0.67530024,0.5743288,3.1484914,-5.53724,0.5627255,1.7659407
517,2024-05-16 11:20:38.725172,0.69337016,0.7450158,3.2245557,-3.1031127,0.26977798,1.8799238
518,2024-05-16 11:20:38.735440,0.69337016,0.7450158,3.2245557,-3.1031127,0.26977798,1.8799238
519,2024-05-16 11:20:38.745533,0.69337016,0.7450158,3.2245557,-3.1031127,0.26977798,1.8799238
520,2024-05-16 11:20:38.755653,0.820775,1.2915072,1.6470441,0.8351666,-0.3960117,1.6711322
521,2024-05-16 11:20:38.765738,1.0169795,1.3613447,1.0392005,0.81279606,-0.30759484,1.3281173
522,2024-05-16 11:20:38.775875,1.2005473,1.4728774,0.6851288,0.29401273,0.20373166,0.79228973
523,2024-05-16 11:20:38.786016,1.1815008,1.6406342,0.6362303,-0.64448446,1.0570078,0.060453705
524,2024-05-16 11:20:38.796199,1.1815008,1.6406342,0.6362303,-0.64448446,1.0570078,0.060453705
525,2024-05-16 11:20:38.806287,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
526,2024-05-16 11:20:38.816445,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
527,2024-05-16 11:20:38.826689,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
528,2024-05-16 11:20:38.836824,1.3264871,1.5145724,1.5230578,-1.7544891,1.0271803,-1.0346372
529,2024-05-16 11:20:38.847071,1.41238,1.2188004,2.3905337,-1.8322532,-0.81252974,-3.3164318
530,2024-05-16 11:20:38.857205,1.4626825,1.168803,2.6283112,-1.67779,-0.7944203,-3.5017874
531,2024-05-16 11:20:38.867332,1.4831332,1.140233,2.7009568,-1.5403711,-0.6250434,-3.524158
532,2024-05-16 11:20:38.877503,1.4548686,1.0757066,2.80028,-0.97684664,0.52118015,-3.3601074
533,2024-05-16 11:20:38.887604,1.4485197,1.0873665,2.864196,-0.4580633,1.4053489,-3.1470547
534,2024-05-16 11:20:38.897766,1.4485197,1.0873665,2.864196,-0.4580633,1.4053489,-3.1470547
535,2024-05-16 11:20:38.907921,1.5016915,1.0907851,2.8438675,-0.4580633,1.4053489,-3.1470547
536,2024-05-16 11:20:38.918065,1.5016915,1.0907851,2.8438675,-0.4580633,1.4053489,-3.1470547
537,2024-05-16 11:20:38.928223,1.5016915,1.0907851,2.8438675,-0.4580633,1.4053489,-3.1470547
538,2024-05-16 11:20:38.938333,1.579282,1.0393838,1.987075,2.3212092,1.0751172,-2.751842
539,2024-05-16 11:20:38.948433,1.6130409,1.0388954,1.8248124,2.4852598,0.5989444,-2.7869956
540,2024-05-16 11:20:38.958587,1.6281806,1.0272353,1.8010653,2.5875251,0.2079927,-2.8391936
541,2024-05-16 11:20:38.968728,1.6149944,0.98895895,1.8020419,2.7696853,-0.015712637,-2.880739
542,2024-05-16 11:20:38.978831,1.6066921,0.91619116,1.740995,3.0051084,-0.072171606,-2.913762
543,2024-05-16 11:20:38.988984,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
544,2024-05-16 11:20:38.999075,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
545,2024-05-16 11:20:39.009178,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
546,2024-05-16 11:20:39.019431,1.5705523,0.86723155,1.6489975,3.1957905,-0.016777901,-2.9105663
547,2024-05-16 11:20:39.029594,1.3689756,0.60100627,1.25085,3.929757,0.027963167,-3.216297
548,2024-05-16 11:20:39.039738,1.3445569,0.55833447,1.2397394,4.0725026,-0.15739268,-3.3132358
549,2024-05-16 11:20:39.049909,1.2161754,0.34259492,1.1990212,4.3899508,-0.50147283,-3.5252233
550,2024-05-16 11:20:39.060034,1.0570263,0.20829187,1.1249104,4.6818333,-0.7869634,-3.6839476
551,2024-05-16 11:20:39.070282,0.9418308,0.13021293,1.0624595,4.8522754,-1.063932,-3.734015
552,2024-05-16 11:20:39.080470,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
553,2024-05-16 11:20:39.090719,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
554,2024-05-16 11:20:39.100879,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
555,2024-05-16 11:20:39.111040,0.8481239,0.017703587,1.0193604,4.9460187,-1.5177342,-3.738276
556,2024-05-16 11:20:39.121281,0.9305982,-0.29894644,1.6635267,5.138831,-3.9635792,-4.3518677
557,2024-05-16 11:20:39.131373,0.8930544,-0.4841626,1.6838553,5.3422966,-4.2639837,-4.610727
558,2024-05-16 11:20:39.141518,0.78317004,-0.5447821,1.6489975,5.4030166,-4.290615,-4.695948
559,2024-05-16 11:20:39.151607,0.54002047,-0.45650837,1.586974,5.1228523,-4.104194,-4.4157834
560,2024-05-16 11:20:39.161722,0.47653174,-0.42647332,1.7129135,4.9364314,-4.0221686,-4.2421455
561,2024-05-16 11:20:39.171884,0.37012705,-0.3673189,1.892086,4.8618627,-3.9838192,-4.0322886
562,2024-05-16 11:20:39.182044,0.37012705,-0.3673189,1.892086,4.8618627,-3.9838192,-4.0322886
563,2024-05-16 11:20:39.192221,0.37012705,-0.3673189,1.892086,4.8618627,-3.9838192,-4.0322886
564,2024-05-16 11:20:39.202326,0.23148966,-0.37165323,1.9657086,4.943888,-4.1457396,-3.5582464
565,2024-05-16 11:20:39.212480,0.09627088,-0.55833447,1.5894158,5.427518,-4.024299,-2.7390587
566,2024-05-16 11:20:39.222580,-0.3162227,-0.44100246,0.863874,5.5201955,-3.8282907,-2.4674165
567,2024-05-16 11:20:39.232694,-0.3162227,-0.44100246,0.863874,5.356145,-3.590737,-1.9731344
568,2024-05-16 11:20:39.242816,-0.5403257,-0.3532171,0.3194582,4.3420143,-3.38088,-1.1038793
569,2024-05-16 11:20:39.252984,-0.57207,-0.3430833,0.17318992,3.7017908,-3.3148339,-0.7139929
570,2024-05-16 11:20:39.263300,-0.57207,-0.3430833,0.17318992,3.7017908,-3.3148339,-0.7139929
571,2024-05-16 11:20:39.273457,-0.5949626,-0.34546414,0.11360819,3.1158957,-3.2615707,-0.37950012
572,2024-05-16 11:20:39.283595,-0.5949626,-0.34546414,0.11360819,3.1158957,-3.2615707,-0.37950012
573,2024-05-16 11:20:39.293752,-0.5949626,-0.34546414,0.11360819,3.1158957,-3.2615707,-0.37950012
574,2024-05-16 11:20:39.303884,-0.79073983,-0.5384943,-0.09663717,1.5414363,-3.659979,1.1757846
575,2024-05-16 11:20:39.314029,-0.7814607,-0.6102243,-0.20994012,1.1323751,-3.606716,1.6455659
576,2024-05-16 11:20:39.324167,-0.76729786,-0.660649,-0.28502774,0.75740236,-3.5151033,1.9981681
577,2024-05-16 11:20:39.334285,-0.76729786,-0.660649,-0.28502774,0.75740236,-3.5151033,1.9981681
578,2024-05-16 11:20:39.344416,-0.6941027,-0.7949521,-0.40999064,-0.47723806,-3.0762148,2.9334695
579,2024-05-16 11:20:39.354640,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
580,2024-05-16 11:20:39.364880,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
581,2024-05-16 11:20:39.374985,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
582,2024-05-16 11:20:39.385230,-0.64581466,-0.82260627,-0.41194418,-0.9874993,-2.9121642,3.2828758
583,2024-05-16 11:20:39.395338,-0.20255345,-1.0606891,-0.4705491,-4.0799594,-1.6817847,4.578236
584,2024-05-16 11:20:39.405589,-0.09712554,-1.1150208,-0.40272608,-4.9343004,-1.3377047,4.644283
585,2024-05-16 11:20:39.415714,-0.011720995,-1.1756402,-0.34216762,-5.743901,-1.0341046,4.6645226
586,2024-05-16 11:20:39.425996,0.0620236,-1.2662948,-0.27825156,-6.52687,-0.7848329,4.665588
587,2024-05-16 11:20:39.436122,0.0620236,-1.2662948,-0.27825156,-6.52687,-0.7848329,4.665588
588,2024-05-16 11:20:39.446206,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
589,2024-05-16 11:20:39.456352,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
590,2024-05-16 11:20:39.466468,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
591,2024-05-16 11:20:39.476570,0.22990243,-1.3628099,-0.027837364,-7.8957334,-0.47058016,4.53243
592,2024-05-16 11:20:39.487345,0.40467957,-0.9530635,0.7015504,-9.629982,-0.22983061,3.509777
593,2024-05-16 11:20:39.497486,0.5775032,-0.776577,1.0609332,-9.898429,0.25379902,3.1497178
594,2024-05-16 11:20:39.507600,0.558945,-0.5360524,1.518174,-9.8462305,0.6000097,2.75344
595,2024-05-16 11:20:39.517710,0.41151682,0.015750088,2.6394217,-9.09522,0.23355903,2.2623534
596,2024-05-16 11:20:39.527857,0.3851446,0.51419765,3.5151389,-7.7188997,-0.91266453,2.1813934
597,2024-05-16 11:20:39.537958,0.44222337,1.0078225,3.9060216,-5.6938334,-1.9289259,2.3038986
598,2024-05-16 11:20:39.548068,0.44222337,1.0078225,3.9060216,-5.6938334,-1.9289259,2.3038986
599,2024-05-16 11:20:39.558184,0.44222337,1.0078225,3.9060216,-5.6938334,-1.9289259,2.3038986
600,2024-05-16 11:20:39.568626,0.5882474,1.4282521,3.9631615,-3.0072389,-2.7598314,2.61176
601,2024-05-16 11:20:39.578767,1.6367881,2.259344,3.0342116,-1.0386319,-0.8487487,2.086585
602,2024-05-16 11:20:39.588865,1.9751098,2.3796062,2.9005191,-1.0684593,0.35819486,1.3302479
603,2024-05-16 11:20:39.598962,2.052212,2.4727027,2.9358652,-1.1920298,1.3883047,0.3491401
604,2024-05-16 11:20:39.609030,1.9643656,2.4954731,2.9712114,-1.2175962,1.7664733,-0.132359
605,2024-05-16 11:20:39.619279,1.6279974,2.3087919,3.1412268,-0.8937561,2.513223,-1.2498205
606,2024-05-16 11:20:39.629473,1.4195834,2.1497648,3.1978784,-0.50600016,2.6517072,-1.5448984
607,2024-05-16 11:20:39.639540,1.4195834,2.1497648,3.1978784,-0.50600016,2.6517072,-1.5448984
608,2024-05-16 11:20:39.649742,1.4195834,2.1497648,3.1978784,-0.50600016,2.6517072,-1.5448984
609,2024-05-16 11:20:39.659829,1.0715554,1.4742814,3.2012968,1.8961691,1.9848523,-1.3265194
610,2024-05-16 11:20:39.670031,1.1677041,1.2294226,3.0342116,3.1361358,1.0388982,-0.93982875
611,2024-05-16 11:20:39.680150,1.2809461,1.164957,2.9818945,3.6048517,0.5297023,-0.80560553
612,2024-05-16 11:20:39.690305,1.4752582,1.0907241,2.916025,4.1023297,-0.08282424,-0.7651255
613,2024-05-16 11:20:39.700441,1.6397184,1.009776,2.839472,4.5135217,-0.5483444,-0.84395504
614,2024-05-16 11:20:39.710536,1.7012537,0.9675926,2.777937,4.618983,-0.6122602,-0.88443506
615,2024-05-16 11:20:39.720628,1.8442864,0.84440005,2.6248925,4.793686,-0.53236544,-1.0048099
616,2024-05-16 11:20:39.730780,1.8442864,0.84440005,2.6248925,4.793686,-0.53236544,-1.0048099
617,2024-05-16 11:20:39.740917,1.8442864,0.84440005,2.6248925,4.793686,-0.53236544,-1.0048099
618,2024-05-16 11:20:39.751018,1.7720069,0.5074214,1.9386038,4.938562,0.2846917,-1.5693995
619,2024-05-16 11:20:39.761486,1.6655413,0.4157901,1.7337307,4.923648,0.52224547,-1.7078837
620,2024-05-16 11:20:39.771585,1.3639088,0.22282101,1.3525541,4.923648,0.98883086,-1.8943049
621,2024-05-16 11:20:39.781713,1.2252713,0.10402383,1.1282679,4.9833026,1.1496856,-1.9134796
622,2024-05-16 11:20:39.791795,0.97137755,-0.08363418,0.8362198,5.124983,1.0751172,-1.8996311
623,2024-05-16 11:20:39.801903,0.97137755,-0.08363418,0.8362198,5.124983,1.0751172,-1.8996311
624,2024-05-16 11:20:39.812039,0.9084382,-0.18210275,0.71125686,5.218726,0.75340766,-1.8751302
625,2024-05-16 11:20:39.822183,0.9084382,-0.18210275,0.71125686,5.218726,0.75340766,-1.8751302
626,2024-05-16 11:20:39.832337,0.9084382,-0.18210275,0.71125686,5.218726,0.75340766,-1.8751302
627,2024-05-16 11:20:39.842436,0.58818644,-0.37556022,0.39790338,5.493564,-1.4101425,-2.2202754
628,2024-05-16 11:20:39.852522,0.58818644,-0.37556022,0.39790338,5.493564,-1.4101425,-2.2202754
629,2024-05-16 11:20:39.862672,0.5062005,-0.3168942,0.43709546,5.1761155,-1.8149427,-2.0594208
630,2024-05-16 11:20:39.872771,0.56279093,-0.24412635,0.62652385,5.037631,-2.1259997,-1.9315891
631,2024-05-16 11:20:39.882890,0.61748886,-0.17288469,0.8633246,5.0301743,-2.588324,-1.870869
632,2024-05-16 11:20:39.893020,0.61748886,-0.17288469,0.8633246,5.0301743,-2.588324,-1.870869
633,2024-05-16 11:20:39.903148,0.68677706,-0.117087856,1.0924335,5.138831,-3.1113684,-1.8911091
634,2024-05-16 11:20:39.913278,0.68677706,-0.117087856,1.0924335,5.138831,-3.1113684,-1.8911091
635,2024-05-16 11:20:39.923369,0.68677706,-0.117087856,1.0924335,5.138831,-3.1113684,-1.8911091
636,2024-05-16 11:20:39.933526,0.9830985,-0.12294836,1.4615227,5.5319133,-4.2725058,-2.1467724
637,2024-05-16 11:20:39.943672,0.95770305,-0.19083247,1.475075,5.583046,-4.374771,-2.5867262
638,2024-05-16 11:20:39.953916,0.95770305,-0.19083247,1.475075,5.583046,-4.374771,-2.5867262
639,2024-05-16 11:20:39.964058,0.56816304,-0.34064144,1.0158807,5.4339094,-3.194459,-2.699644
640,2024-05-16 11:20:39.974197,0.24260017,-0.38233644,0.61730576,5.124983,-2.199503,-2.5760734
641,2024-05-16 11:20:39.984308,-0.027837364,-0.3813597,0.2704986,4.558263,-1.4090773,-2.3459766
642,2024-05-16 11:20:39.994562,-0.027837364,-0.3813597,0.2704986,4.558263,-1.4090773,-2.3459766
643,2024-05-16 11:20:40.004664,-0.027837364,-0.3813597,0.2704986,4.558263,-1.4090773,-2.3459766
644,2024-05-16 11:20:40.014828,-0.027837364,-0.3813597,0.2704986,4.558263,-1.4090773,-2.3459766
645,2024-05-16 11:20:40.024914,-1.1774716,-0.5734131,-0.030767612,2.296708,-1.2578099,-1.6002921
646,2024-05-16 11:20:40.035052,-1.5816629,-0.70380914,-0.104390115,2.041045,-1.7531575,-1.0506161
647,2024-05-16 11:20:40.045315,-1.8745657,-0.82651335,-0.25065836,1.8546238,-1.9875154,-0.36778224
648,2024-05-16 11:20:40.055404,-1.8745657,-0.82651335,-0.25065836,1.8546238,-1.9875154,-0.36778224
649,2024-05-16 11:20:40.065489,-2.1611197,-0.92107487,-0.69239336,1.1355709,-1.9427743,1.6295869
650,2024-05-16 11:20:40.075644,-2.1166775,-0.9530635,-0.7606437,0.84901506,-1.8415743,2.1803281
651,2024-05-16 11:20:40.085885,-2.1166775,-0.9530635,-0.7606437,0.84901506,-1.8415743,2.1803281
652,2024-05-16 11:20:40.096087,-2.1166775,-0.9530635,-0.7606437,0.84901506,-1.8415743,2.1803281
653,2024-05-16 11:20:40.106169,-1.7232305,-1.106291,-0.85606,-0.05432844,-1.3494226,3.622695
654,2024-05-16 11:20:40.116289,-1.0153923,-1.4025514,-0.93163604,-2.0676765,-0.5451486,5.398489
655,2024-05-16 11:20:40.126400,-0.8884759,-1.432098,-0.91179574,-2.4607587,-0.4716454,5.6115417
656,2024-05-16 11:20:40.136556,-0.5204244,-1.5058427,-0.82797843,-3.5196307,-0.18935059,6.006755
657,2024-05-16 11:20:40.146691,-0.24553044,-1.5402731,-0.6662043,-4.636027,0.29214853,6.254961
658,2024-05-16 11:20:40.156904,-0.24553044,-1.5402731,-0.6662043,-4.636027,0.29214853,6.254961
659,2024-05-16 11:20:40.167139,0.21427445,-1.6100497,-0.24821651,-6.1050253,0.9078708,6.273071
660,2024-05-16 11:20:40.177249,0.21427445,-1.6100497,-0.24821651,-6.1050253,0.9078708,6.273071
661,2024-05-16 11:20:40.187440,0.21427445,-1.6100497,-0.24821651,-6.1050253,0.9078708,6.273071
662,2024-05-16 11:20:40.197587,0.49399114,-1.443758,0.30199876,-8.00439,1.1837741,4.924447
663,2024-05-16 11:20:40.207721,0.43935418,-1.4243451,0.36396134,-8.662723,1.0719215,4.5824976
664,2024-05-16 11:20:40.217873,0.41591218,-1.3967519,0.5010726,-8.974845,1.0591383,4.4663835
665,2024-05-16 11:20:40.228011,0.30755404,-1.2013409,0.90208936,-9.328513,1.0538119,4.363053
666,2024-05-16 11:20:40.238117,0.31487966,-0.943357,1.2997484,-9.247553,0.86845607,4.3758364
667,2024-05-16 11:20:40.248264,0.34174028,-0.57970095,1.5782442,-8.841687,0.6340981,4.326834
668,2024-05-16 11:20:40.258421,0.50717723,-0.27324572,1.6566895,-8.316512,0.4828307,4.2394824
669,2024-05-16 11:20:40.268582,0.50717723,-0.27324572,1.6566895,-8.316512,0.4828307,4.2394824
670,2024-05-16 11:20:40.278735,0.50717723,-0.27324572,1.6566895,-8.316512,0.4828307,4.2394824
671,2024-05-16 11:20:40.288865,1.2868066,0.7969056,1.8775569,-7.4152994,1.8740648,2.7204168
672,2024-05-16 11:20:40.298984,1.1139829,1.1494511,2.313004,-7.037131,2.66236,1.9555575
673,2024-05-16 11:20:40.309116,0.9152754,1.3225191,2.6190932,-6.6078296,2.9318717,1.8010943
674,2024-05-16 11:20:40.319289,0.86112684,1.456822,2.9392228,-5.7087474,2.9925916,1.8437048
675,2024-05-16 11:20:40.329428,0.74397796,1.6255556,3.195009,-4.5774374,2.756103,1.9438397
676,2024-05-16 11:20:40.339524,0.71418715,1.6968584,3.3189952,-3.3534496,2.1787302,2.2250693
677,2024-05-16 11:20:40.349639,0.8683304,1.800638,3.3911526,-2.438388,1.6791216,2.4572966
678,2024-05-16 11:20:40.359761,0.8683304,1.800638,3.3911526,-2.438388,1.6791216,2.4572966
679,2024-05-16 11:20:40.370006,0.8683304,1.800638,3.3911526,-2.438388,1.6791216,2.4572966
680,2024-05-16 11:20:40.380081,1.6132241,2.1536107,3.9364839,0.8096003,-1.0554098,2.535061
681,2024-05-16 11:20:40.390165,2.0281596,2.0323718,3.8691492,1.7001606,-1.0511488,2.2431786
682,2024-05-16 11:20:40.400261,2.35183,1.8626616,3.6352177,2.3030996,-0.60586864,1.8096164
683,2024-05-16 11:20:40.410554,2.4518857,1.7206055,3.4032397,2.6301355,0.13129373,1.2716583
684,2024-05-16 11:20:40.420706,2.3747835,1.5659127,3.214361,2.7696853,0.81519294,0.7869634
685,2024-05-16 11:20:40.430925,2.3147135,1.4001095,3.0942209,2.902843,1.1805784,0.41625172
686,2024-05-16 11:20:40.441043,2.27369,1.222158,3.0676043,3.1617022,1.2253194,0.122238986
687,2024-05-16 11:20:40.451186,2.27369,1.222158,3.0676043,3.1617022,1.2253194,0.122238986
688,2024-05-16 11:20:40.461333,2.27369,1.222158,3.0676043,3.1617022,1.2253194,0.122238986
689,2024-05-16 11:20:40.471418,2.191704,0.75765246,2.4955952,4.5603933,0.24221429,-0.4412854
690,2024-05-16 11:20:40.481526,2.199457,0.6514309,2.057706,4.793686,0.052597385,-0.7512771
691,2024-05-16 11:20:40.491629,2.131634,0.60100627,1.6450294,4.6754417,0.020639481,-1.1475551
692,2024-05-16 11:20:40.501741,1.9197403,0.5418519,1.2745361,3.8104477,0.36685014,-1.9166754
693,2024-05-16 11:20:40.511828,1.7962425,0.49673823,1.3306992,3.520696,0.572446,-2.242646
694,2024-05-16 11:20:40.522070,1.7962425,0.49673823,1.3306992,3.520696,0.572446,-2.242646
695,2024-05-16 11:20:40.532171,1.7962425,0.49673823,1.3306992,3.520696,0.572446,-2.242646
696,2024-05-16 11:20:40.542278,1.7962425,0.49673823,1.3306992,3.520696,0.572446,-2.242646
697,2024-05-16 11:20:40.552373,1.7962425,0.49673823,1.3306992,3.520696,0.572446,-2.242646
698,2024-05-16 11:20:40.562508,1.0329127,-0.059398584,0.99652874,4.20353,0.27936536,-2.8509116
699,2024-05-16 11:20:40.572870,1.0329127,-0.059398584,0.99652874,4.20353,0.27936536,-2.8509116
700,2024-05-16 11:20:40.583013,0.9982381,-0.14864908,0.9704007,4.3505363,0.08868319,-2.8903263
701,2024-05-16 11:20:40.593170,0.9367639,-0.27953354,0.90306604,4.5731764,-0.15419689,-2.954242
702,2024-05-16 11:20:40.603355,0.80935913,-0.5273227,0.7790799,5.0056734,-0.5313002,-2.9648948
703,2024-05-16 11:20:40.613499,0.7829869,-0.65002686,0.7151638,5.238966,-0.6974813,-2.954242
704,2024-05-16 11:20:40.623634,0.7829869,-0.65002686,0.7151638,5.238966,-0.6974813,-2.954242
705,2024-05-16 11:20:40.633779,0.7829869,-0.65002686,0.7151638,5.238966,-0.6974813,-2.954242
706,2024-05-16 11:20:40.643970,0.6560705,-0.8555716,0.52286625,5.37532,-0.90840346,-2.9723516
707,2024-05-16 11:20:40.654068,0.45937756,-0.9481797,0.4109674,5.1398964,-1.0170604,-2.7592988
708,2024-05-16 11:20:40.664210,0.34558624,-0.96374667,0.3591386,4.928974,-0.9989509,-2.5015051
709,2024-05-16 11:20:40.674383,0.34558624,-0.96374667,0.3591386,4.928974,-0.9989509,-2.5015051
710,2024-05-16 11:20:40.684515,0.08247429,-0.8749845,0.37610963,4.5497403,-1.068193,-1.7377111
711,2024-05-16 11:20:40.694663,0.08247429,-0.8749845,0.37610963,4.5497403,-1.068193,-1.7377111
712,2024-05-16 11:20:40.704801,0.020511743,-0.85606,0.38917366,4.499673,-1.1427615,-1.4948311
713,2024-05-16 11:20:40.714936,0.020511743,-0.85606,0.38917366,4.499673,-1.1427615,-1.4948311
714,2024-05-16 11:20:40.725086,0.020511743,-0.85606,0.38917366,4.499673,-1.1427615,-1.4948311
715,2024-05-16 11:20:40.735287,-0.13375366,-0.6431896,0.010927387,4.326035,-2.4604924,0.49082017
716,2024-05-16 11:20:40.745536,-0.13375366,-0.6431896,0.010927387,4.326035,-2.4604924,0.49082017
717,2024-05-16 11:20:40.755628,-0.18808535,-0.47207528,-0.3480281,3.4631717,-2.7234793,0.80187714
718,2024-05-16 11:20:40.765717,-0.22862047,-0.42647332,-0.43422627,2.8708851,-2.6829994,0.84235716
719,2024-05-16 11:20:40.775852,-0.32043493,-0.3571241,-0.5533897,1.3390362,-2.3197446,0.9020119
720,2024-05-16 11:20:40.785989,-0.33801642,-0.35230136,-0.5413024,0.4996086,-2.0118833,0.93077403
721,2024-05-16 11:20:40.796149,-0.33801642,-0.35230136,-0.5413024,0.4996086,-2.0118833,0.93077403
722,2024-05-16 11:20:40.806306,-0.33801642,-0.35230136,-0.5413024,0.4996086,-2.0118833,0.93077403
723,2024-05-16 11:20:40.816469,-0.33801642,-0.35230136,-0.5413024,0.4996086,-2.0118833,0.93077403
724,2024-05-16 11:20:40.826609,-0.56743044,-0.38868532,0.14407057,-2.6407883,-0.67391235,1.6903069
725,2024-05-16 11:20:40.836750,-0.4961888,-0.414386,0.29320803,-2.9529104,-0.64728075,2.0173428
726,2024-05-16 11:20:40.846928,-0.40785402,-0.45510426,0.36103106,-2.9529104,-0.64728075,2.0173428
727,2024-05-16 11:20:40.857074,-0.32043493,-0.4895347,0.36683053,-3.2288136,-0.6813692,2.6458483
728,2024-05-16 11:20:40.867325,-0.25896075,-0.50357544,0.33923736,-3.2927296,-0.6866955,2.7885935
729,2024-05-16 11:20:40.877568,-0.030035049,-0.49826437,0.2665916,-3.6123085,-0.7016092,3.1443915
730,2024-05-16 11:20:40.887719,-0.030035049,-0.49826437,0.2665916,-3.6123085,-0.7016092,3.1443915
731,2024-05-16 11:20:40.897830,-0.030035049,-0.49826437,0.2665916,-3.6123085,-0.7016092,3.1443915
732,2024-05-16 11:20:40.907990,-0.030035049,-0.49826437,0.2665916,-3.6123085,-0.7016092,3.1443915
733,2024-05-16 11:20:40.918245,0.38978416,-0.48275852,0.3469903,-5.077046,-0.3415501,3.3329432
734,2024-05-16 11:20:40.928396,0.4283047,-0.43862164,0.5005231,-5.7087474,0.06005423,3.364901
735,2024-05-16 11:20:40.938542,0.5400815,-0.3717143,0.7461146,-5.9686713,0.4233091,3.3947284
736,2024-05-16 11:20:40.948642,0.59734344,-0.21506806,0.9514763,-5.833383,0.50000805,3.3286822
737,2024-05-16 11:20:40.958741,0.647646,0.03803219,0.9282174,-5.5958295,0.3359575,3.1912632
738,2024-05-16 11:20:40.968900,0.6500879,0.18057658,0.8149144,-5.561741,0.24754061,3.090063
739,2024-05-16 11:20:40.978992,0.6500879,0.18057658,0.8149144,-5.561741,0.24754061,3.090063
740,2024-05-16 11:20:40.989162,0.6500879,0.18057658,0.8149144,-5.561741,0.24754061,3.090063
741,2024-05-16 11:20:40.999321,0.6500879,0.18057658,0.8149144,-5.561741,0.24754061,3.090063
742,2024-05-16 11:20:41.009477,0.5685904,1.439851,1.9981245,-6.172137,0.7769766,2.2570271
743,2024-05-16 11:20:41.019632,0.6090644,1.6784222,2.3013442,-5.376385,0.9751156,2.2197428
744,2024-05-16 11:20:41.029760,0.7154691,2.0173542,2.2577567,-4.0203047,1.2020167,2.0567575
745,2024-05-16 11:20:41.039920,0.6115063,2.1895065,1.7714574,-2.3989735,1.3053473,1.5177342
746,2024-05-16 11:20:41.050069,0.5466135,2.2035472,1.5772675,-2.0772638,1.3223915,1.3547488
747,2024-05-16 11:20:41.060225,0.42116225,2.1972594,1.3229463,-1.6053522,1.3660673,1.0245172
748,2024-05-16 11:20:41.070481,0.42116225,2.1972594,1.3229463,-1.6053522,1.3660673,1.0245172
749,2024-05-16 11:20:41.080592,0.42116225,2.1972594,1.3229463,-1.6053522,1.3660673,1.0245172
750,2024-05-16 11:20:41.090747,0.42116225,2.1972594,1.3229463,-1.6053522,1.3660673,1.0245172
751,2024-05-16 11:20:41.100992,0.714065,1.868522,1.524462,-0.157659,1.2659326,0.53236544
